행정구역,시도,시군구,행정구,읍면동,행정구역코드,age_20,age_30,age_40,age_50,age_60,age_70
인천광역시 서구 청라3동,인천광역시,서구,0,청라3동,2826053900,5005,5397,3563,1689,771,3528
인천광역시 서구 가정1동,인천광역시,서구,0,가정1동,2826054200,5206,4487,4681,3127,1872,4079
인천광역시 서구 가정2동,인천광역시,서구,0,가정2동,2826054300,917,868,1642,933,443,1256
인천광역시 서구 가정3동,인천광역시,서구,0,가정3동,2826054400,1192,1422,2325,1355,781,1908
인천광역시 서구 석남1동,인천광역시,서구,0,석남1동,2826055000,3004,3396,4821,3291,2081,3826
인천광역시 서구 석남2동,인천광역시,서구,0,석남2동,2826056000,1659,1983,2851,2199,1477,2103
인천광역시 서구 석남3동,인천광역시,서구,0,석남3동,2826056100,1663,2304,3274,2071,1436,2715
인천광역시 서구 신현원창동,인천광역시,서구,0,신현원창동,2826057500,4655,5133,6177,4065,2155,5235
인천광역시 서구 가좌1동,인천광역시,서구,0,가좌1동,2826058000,1489,1910,2555,1677,1194,1941
인천광역시 서구 가좌2동,인천광역시,서구,0,가좌2동,2826059000,2658,3079,4115,2733,1595,3679
인천광역시 서구 가좌3동,인천광역시,서구,0,가좌3동,2826060000,1896,2346,3456,2689,1819,2682
인천광역시 서구 가좌4동,인천광역시,서구,0,가좌4동,2826061000,1728,1620,2077,1567,934,1698
인천광역시 서구 검단동,인천광역시,서구,0,검단동,2826068000,4865,5961,5808,3221,2208,5550
인천광역시 서구 불로대곡동,인천광역시,서구,0,불로대곡동,2826069000,2657,4598,3833,2088,1914,3506
인천광역시 서구 원당동,인천광역시,서구,0,원당동,2826070000,3537,5676,3357,1728,1381,3339
인천광역시 서구 당하동,인천광역시,서구,0,당하동,2826071000,4800,5520,4425,2012,1380,4579
인천광역시 서구 오류왕길동,인천광역시,서구,0,오류왕길동,2826072000,3397,4401,4384,2548,1763,3757
인천광역시 서구 마전동,인천광역시,서구,0,마전동,2826073000,2985,4601,3739,1916,1427,3892
인천광역시 강화군 강화읍,인천광역시,강화군,0,강화읍,2871025000,2232,3275,3824,3486,3900,2824
인천광역시 강화군 선원면,인천광역시,강화군,0,선원면,2871031000,678,1070,1365,1324,1394,857
인천광역시 강화군 불은면,인천광역시,강화군,0,불은면,2871032000,331,446,884,1197,1311,374
인천광역시 강화군 길상면,인천광역시,강화군,0,길상면,2871033000,600,738,1381,1498,1447,616
인천광역시 강화군 화도면,인천광역시,강화군,0,화도면,2871034000,321,379,796,1119,1217,341
인천광역시 강화군 양도면,인천광역시,강화군,0,양도면,2871035000,233,442,742,932,1179,323
인천광역시 강화군 내가면,인천광역시,강화군,0,내가면,2871036000,187,294,548,726,950,233
인천광역시 강화군 하점면,인천광역시,강화군,0,하점면,2871037000,240,356,668,913,1385,284
인천광역시 강화군 양사면,인천광역시,강화군,0,양사면,2871038000,83,148,352,426,635,107
인천광역시 강화군 송해면,인천광역시,강화군,0,송해면,2871039000,209,274,545,661,1003,253
인천광역시 강화군 교동면,인천광역시,강화군,0,교동면,2871040000,166,208,539,632,1012,209
인천광역시 강화군 삼산면,인천광역시,강화군,0,삼산면,2871041000,134,194,418,535,670,142
인천광역시 강화군 서도면,인천광역시,강화군,0,서도면,2871042000,28,35,130,178,217,28
인천광역시 옹진군 북도면,인천광역시,옹진군,0,북도면,2872031000,149,240,430,570,480,166
인천광역시 옹진군 백령면,인천광역시,옹진군,0,백령면,2872033000,641,662,739,728,743,1134
인천광역시 옹진군 대청면,인천광역시,옹진군,0,대청면,2872034000,137,134,273,256,302,265
인천광역시 옹진군 덕적면,인천광역시,옹진군,0,덕적면,2872035000,95,198,364,455,532,168
인천광역시 옹진군 영흥면,인천광역시,옹진군,0,영흥면,2872036000,633,808,1264,1224,1011,656
인천광역시 옹진군 자월면,인천광역시,옹진군,0,자월면,2872037000,70,135,263,293,342,122
인천광역시 옹진군 연평면,인천광역시,옹진군,0,연평면,2872038000,243,274,342,285,234,493
광주광역시 동구 충장동,광주광역시,동구,0,충장동,2911052500,602,537,692,772,706,1025
광주광역시 동구 동명동,광주광역시,동구,0,동명동,2911054500,375,520,517,589,795,712
광주광역시 동구 계림1동,광주광역시,동구,0,계림1동,2911056000,648,828,1129,1112,1069,872
광주광역시 동구 계림2동,광주광역시,동구,0,계림2동,2911057000,980,1234,1180,1018,1276,1180
광주광역시 동구 산수1동,광주광역시,동구,0,산수1동,2911059000,1160,1309,1462,1172,1354,1391
광주광역시 동구 산수2동,광주광역시,동구,0,산수2동,2911060000,1147,1407,1819,1613,1725,1672
광주광역시 동구 지산1동,광주광역시,동구,0,지산1동,2911062000,474,633,634,602,704,884
광주광역시 동구 지산2동,광주광역시,동구,0,지산2동,2911063000,432,664,764,633,794,1003
광주광역시 동구 서남동,광주광역시,동구,0,서남동,2911065500,374,352,465,465,531,792
광주광역시 동구 학동,광주광역시,동구,0,학동,2911068500,1240,1168,1297,1057,1141,1342
광주광역시 동구 학운동,광주광역시,동구,0,학운동,2911071000,1176,1601,1892,2005,2380,1721
광주광역시 동구 지원1동,광주광역시,동구,0,지원1동,2911073000,1079,1119,1365,1242,1166,1161
광주광역시 동구 지원2동,광주광역시,동구,0,지원2동,2911074000,2719,2258,2184,1806,1588,2198
광주광역시 서구 양동,광주광역시,서구,0,양동,2914057500,392,481,722,763,1074,497
광주광역시 서구 양3동,광주광역시,서구,0,양3동,2914059000,663,754,706,747,647,630
광주광역시 서구 농성1동,광주광역시,서구,0,농성1동,2914065000,1590,1606,1765,1532,1692,1925
광주광역시 서구 농성2동,광주광역시,서구,0,농성2동,2914066000,670,691,940,780,788,1006
광주광역시 서구 광천동,광주광역시,서구,0,광천동,2914073000,1091,1402,1650,1246,1130,1369
광주광역시 서구 유덕동,광주광역시,서구,0,유덕동,2914074000,1509,1973,1699,898,810,2011
광주광역시 서구 치평동,광주광역시,서구,0,치평동,2914074500,4476,5123,5358,2574,2302,6417
광주광역시 서구 상무1동,광주광역시,서구,0,상무1동,2914075100,3691,4111,3947,2493,1922,5284
광주광역시 서구 상무2동,광주광역시,서구,0,상무2동,2914075200,3108,3402,4205,3279,2959,4792
광주광역시 서구 화정1동,광주광역시,서구,0,화정1동,2914076000,2418,2306,2341,1869,1845,3265
광주광역시 서구 화정2동,광주광역시,서구,0,화정2동,2914077000,3248,3577,3111,2342,1579,3078
광주광역시 서구 화정3동,광주광역시,서구,0,화정3동,2914078000,1179,1497,1831,1548,1238,1892
광주광역시 서구 화정4동,광주광역시,서구,0,화정4동,2914079000,1813,2315,2818,2501,1607,2653
광주광역시 서구 서창동,광주광역시,서구,0,서창동,2914080000,552,640,1096,846,779,741
광주광역시 서구 금호1동,광주광역시,서구,0,금호1동,2914082100,2204,3148,4093,2757,2058,3777
광주광역시 서구 금호2동,광주광역시,서구,0,금호2동,2914082400,3275,5950,4958,2164,1616,5230
광주광역시 서구 풍암동,광주광역시,서구,0,풍암동,2914083000,4491,7805,6002,2996,2547,6762
광주광역시 서구 동천동,광주광역시,서구,0,동천동,2914084000,1921,3502,2524,1554,1030,2438
광주광역시 남구 양림동,광주광역시,남구,0,양림동,2915551000,762,1135,1167,1035,1272,1017
광주광역시 남구 방림1동,광주광역시,남구,0,방림1동,2915552000,930,1151,1044,939,981,1052
광주광역시 남구 방림2동,광주광역시,남구,0,방림2동,2915553000,993,1288,1552,1387,1508,1492
광주광역시 남구 봉선1동,광주광역시,남구,0,봉선1동,2915553700,1721,2346,2413,1911,1896,2515
광주광역시 남구 봉선2동,광주광역시,남구,0,봉선2동,2915553800,3071,5627,4382,2818,2202,4519
광주광역시 남구 사직동,광주광역시,남구,0,사직동,2915554500,710,780,925,844,1025,728
광주광역시 남구 월산동,광주광역시,남구,0,월산동,2915560500,868,1055,1321,1245,1564,1067
광주광역시 남구 월산4동,광주광역시,남구,0,월산4동,2915563000,1106,1257,1595,1498,1307,1432
광주광역시 남구 월산5동,광주광역시,남구,0,월산5동,2915564000,791,870,1288,1168,987,1090
광주광역시 남구 백운1동,광주광역시,남구,0,백운1동,2915567000,1661,1956,1947,1794,1598,1872
광주광역시 남구 백운2동,광주광역시,남구,0,백운2동,2915568000,873,863,937,869,906,1086
광주광역시 남구 주월1동,광주광역시,남구,0,주월1동,2915569000,2370,3165,3365,2547,2025,3423
광주광역시 남구 주월2동,광주광역시,남구,0,주월2동,2915570000,971,1189,1503,1363,1193,1351
광주광역시 남구 효덕동,광주광역시,남구,0,효덕동,2915571000,5716,7867,6940,5120,4373,8161
광주광역시 남구 송암동,광주광역시,남구,0,송암동,2915572000,3812,3272,2484,1643,1089,2730
광주광역시 남구 대촌동,광주광역시,남구,0,대촌동,2915573000,442,703,919,1056,1391,591
광주광역시 북구 중흥1동,광주광역시,북구,0,중흥1동,2917051000,964,616,727,673,636,1087
광주광역시 북구 중흥2동,광주광역시,북구,0,중흥2동,2917052000,802,932,1001,998,1104,1478
광주광역시 북구 중흥3동,광주광역시,북구,0,중흥3동,2917053000,732,699,764,667,693,943
광주광역시 북구 중앙동,광주광역시,북구,0,중앙동,2917055500,417,423,589,584,586,548
광주광역시 북구 임동,광주광역시,북구,0,임동,2917057000,1218,1174,1297,1178,1179,1106
광주광역시 북구 신안동,광주광역시,북구,0,신안동,2917058000,1664,1573,1881,1570,1534,2322
광주광역시 북구 용봉동,광주광역시,북구,0,용봉동,2917059000,4753,5725,6729,4263,3203,8091
광주광역시 북구 운암1동,광주광역시,북구,0,운암1동,2917060100,2464,3137,3208,2567,1639,3261
광주광역시 북구 운암2동,광주광역시,북구,0,운암2동,2917060200,1466,1799,2251,2003,1743,2157
광주광역시 북구 운암3동,광주광역시,북구,0,운암3동,2917060300,1748,2100,2688,1914,1310,2606
광주광역시 북구 동림동,광주광역시,북구,0,동림동,2917061500,3665,3799,3783,2541,1809,3659
광주광역시 북구 우산동,광주광역시,북구,0,우산동,2917062000,1051,1380,1940,2069,2011,1649
광주광역시 북구 풍향동,광주광역시,북구,0,풍향동,2917063500,864,982,937,742,745,880
광주광역시 북구 문화동,광주광역시,북구,0,문화동,2917065000,2719,2732,3251,2656,2351,2847
광주광역시 북구 문흥1동,광주광역시,북구,0,문흥1동,2917065600,1776,2589,3147,2053,1477,3035
광주광역시 북구 문흥2동,광주광역시,북구,0,문흥2동,2917065700,2126,2551,2693,1974,1744,2986
광주광역시 북구 두암1동,광주광역시,북구,0,두암1동,2917066100,859,1107,1414,1303,1249,1349
광주광역시 북구 두암2동,광주광역시,북구,0,두암2동,2917066200,1947,2326,3073,2556,2012,2817
광주광역시 북구 두암3동,광주광역시,북구,0,두암3동,2917066300,1400,1769,2763,2648,2445,1996
광주광역시 북구 삼각동,광주광역시,북구,0,삼각동,2917066600,1826,2521,2654,1383,969,2840
광주광역시 북구 일곡동,광주광역시,북구,0,일곡동,2917066900,3099,6102,5569,2142,1858,5987
광주광역시 북구 매곡동,광주광역시,북구,0,매곡동,2917067300,1794,2394,2495,1459,1137,2474
광주광역시 북구 오치1동,광주광역시,북구,0,오치1동,2917067600,1348,1783,2301,1490,1086,2241
광주광역시 북구 오치2동,광주광역시,북구,0,오치2동,2917067700,1487,1676,2597,2045,1699,2320
광주광역시 북구 석곡동,광주광역시,북구,0,석곡동,2917068500,232,272,568,546,623,300
광주광역시 북구 건국동,광주광역시,북구,0,건국동,2917069500,9153,10176,6763,3539,2564,7022
광주광역시 북구 양산동,광주광역시,북구,0,양산동,2917069600,5411,6299,5560,3337,2461,5839
광주광역시 광산구 송정1동,광주광역시,광산구,0,송정1동,2920051500,1270,1976,1821,1306,1209,2068
광주광역시 광산구 송정2동,광주광역시,광산구,0,송정2동,2920052500,952,888,1105,935,1101,1089
광주광역시 광산구 도산동,광주광역시,광산구,0,도산동,2920054000,2356,2818,2462,1436,1429,2717
광주광역시 광산구 신흥동,광주광역시,광산구,0,신흥동,2920055000,612,744,809,612,626,727
광주광역시 광산구 어룡동,광주광역시,광산구,0,어룡동,2920056500,5696,5950,4490,2809,2037,4726
광주광역시 광산구 우산동,광주광역시,광산구,0,우산동,2920058000,3702,3863,4519,2831,2358,4317
광주광역시 광산구 월곡1동,광주광역시,광산구,0,월곡1동,2920060000,1354,1798,2334,1341,851,2335
광주광역시 광산구 월곡2동,광주광역시,광산구,0,월곡2동,2920061000,1885,3061,3063,1605,1061,3026
광주광역시 광산구 비아동,광주광역시,광산구,0,비아동,2920062000,946,1423,1316,632,610,1105
광주광역시 광산구 첨단1동,광주광역시,광산구,0,첨단1동,2920062400,3046,4421,5264,1972,1238,5781
광주광역시 광산구 첨단2동,광주광역시,광산구,0,첨단2동,2920062600,5934,8365,7502,2513,1857,9379
광주광역시 광산구 신가동,광주광역시,광산구,0,신가동,2920063000,2739,4473,3194,1435,1089,3718
광주광역시 광산구 운남동,광주광역시,광산구,0,운남동,2920063500,4323,6104,5410,2148,1847,5805
광주광역시 광산구 수완동,광주광역시,광산구,0,수완동,2920063700,11280,18052,9333,3648,2353,11858
광주광역시 광산구 하남동,광주광역시,광산구,0,하남동,2920064000,3811,4700,3123,1657,883,3396
광주광역시 광산구 임곡동,광주광역시,광산구,0,임곡동,2920065000,115,185,393,434,658,205
광주광역시 광산구 동곡동,광주광역시,광산구,0,동곡동,2920066000,163,190,344,389,559,215
광주광역시 광산구 평동,광주광역시,광산구,0,평동,2920067000,460,499,677,768,929,462
광주광역시 광산구 삼도동,광주광역시,광산구,0,삼도동,2920068000,152,216,412,453,698,192
광주광역시 광산구 본량동,광주광역시,광산구,0,본량동,2920069000,141,253,329,344,733,174
광주광역시 광산구 신창동,광주광역시,광산구,0,신창동,2920070000,5225,7569,4554,1694,1288,6309
대전광역시 동구 중앙동,대전광역시,동구,0,중앙동,3011051500,424,570,1073,1164,1199,422
대전광역시 동구 효동,대전광역시,동구,0,효동,3011053000,3346,4994,3740,2913,2390,3392
대전광역시 동구 신인동,대전광역시,동구,0,신인동,3011054500,1766,1877,1985,1801,1750,1693
대전광역시 동구 판암1동,대전광역시,동구,0,판암1동,3011055100,1598,1776,2272,1868,1753,1859
대전광역시 동구 판암2동,대전광역시,동구,0,판암2동,3011055200,776,1049,1615,1842,1968,990
대전광역시 동구 용운동,대전광역시,동구,0,용운동,3011056000,1764,2592,2985,2371,1858,3131
대전광역시 동구 대동,대전광역시,동구,0,대동,3011058500,2208,2355,2462,1900,1724,2246
대전광역시 동구 자양동,대전광역시,동구,0,자양동,3011059000,1059,1305,1577,1462,1288,3033
