행정구역,시도,시군구,행정구,읍면동,행정구역코드,age_20,age_30,age_40,age_50,age_60,age_70
대구광역시 달서구 두류3동,대구광역시,달서구,0,두류3동,2729055000,1093,1108,1440,1456,1523,1205
대구광역시 달서구 감삼동,대구광역시,달서구,0,감삼동,2729055500,4475,4487,5280,4128,2591,4357
대구광역시 달서구 죽전동,대구광역시,달서구,0,죽전동,2729056300,1915,1718,2477,2421,1604,2169
대구광역시 달서구 장기동,대구광역시,달서구,0,장기동,2729056800,1822,2342,3164,2562,1752,2309
대구광역시 달서구 용산1동,대구광역시,달서구,0,용산1동,2729057100,3075,3993,6525,4484,2670,4715
대구광역시 달서구 용산2동,대구광역시,달서구,0,용산2동,2729057200,2797,3534,6097,4450,2456,4128
대구광역시 달서구 이곡1동,대구광역시,달서구,0,이곡1동,2729057600,2370,2804,4840,3259,1923,3699
대구광역시 달서구 이곡2동,대구광역시,달서구,0,이곡2동,2729057700,1818,1876,3161,3041,1629,2188
대구광역시 달서구 신당동,대구광역시,달서구,0,신당동,2729058500,3257,3281,5728,4481,3188,7237
대구광역시 달서구 본리동,대구광역시,달서구,0,본리동,2729059000,2384,3526,3513,2887,1766,2276
대구광역시 달서구 월성1동,대구광역시,달서구,0,월성1동,2729060100,3803,8955,7074,3092,2184,5435
대구광역시 달서구 월성2동,대구광역시,달서구,0,월성2동,2729060200,1061,1670,2679,3030,3435,1550
대구광역시 달서구 진천동,대구광역시,달서구,0,진천동,2729061500,6126,7456,9221,7733,5579,6967
대구광역시 달서구 유천동,대구광역시,달서구,0,유천동,2729061700,4789,8048,4357,2109,1176,3283
대구광역시 달서구 상인1동,대구광역시,달서구,0,상인1동,2729062400,3330,4909,6506,5429,3739,4919
대구광역시 달서구 상인2동,대구광역시,달서구,0,상인2동,2729062500,2580,2173,3234,3327,2166,2960
대구광역시 달서구 상인3동,대구광역시,달서구,0,상인3동,2729062600,798,988,1741,2730,2518,910
대구광역시 달서구 도원동,대구광역시,달서구,0,도원동,2729062800,3188,4177,6646,6692,4158,4407
대구광역시 달서구 송현1동,대구광역시,달서구,0,송현1동,2729063000,1906,2066,3350,3396,2967,2390
대구광역시 달서구 송현2동,대구광역시,달서구,0,송현2동,2729064000,1683,1927,2953,3545,3181,2069
대구광역시 달서구 본동,대구광역시,달서구,0,본동,2729065000,1408,1676,2293,2352,1850,1520
대구광역시 달성군 화원읍,대구광역시,달성군,0,화원읍,2771025000,4971,5957,9411,8596,5691,6187
대구광역시 달성군 논공읍,대구광역시,달성군,0,논공읍,2771025300,1580,2330,3657,2931,2030,1911
대구광역시 달성군 다사읍,대구광역시,달성군,0,다사읍,2771025600,13627,18134,14115,10281,6208,10379
대구광역시 달성군 유가읍,대구광역시,달성군,0,유가읍,2771025900,4951,7079,3731,2513,1590,3084
대구광역시 달성군 옥포읍,대구광역시,달성군,0,옥포읍,2771026200,3017,3696,3848,4273,3065,2196
대구광역시 달성군 현풍읍,대구광역시,달성군,0,현풍읍,2771026500,3672,3629,2947,2947,2363,3055
대구광역시 달성군 가창면,대구광역시,달성군,0,가창면,2771031000,457,767,1194,1617,1924,571
대구광역시 달성군 하빈면,대구광역시,달성군,0,하빈면,2771033000,198,248,650,968,929,193
대구광역시 달성군 구지면,대구광역시,달성군,0,구지면,2771038000,3926,3574,2318,2010,1537,1816
대구광역시 군위군 군위읍,대구광역시,군위군,0,군위읍,2772025000,567,939,1482,1671,1865,703
대구광역시 군위군 소보면,대구광역시,군위군,0,소보면,2772031000,98,136,384,622,910,83
대구광역시 군위군 효령면,대구광역시,군위군,0,효령면,2772032000,167,222,641,1122,1253,182
대구광역시 군위군 부계면,대구광역시,군위군,0,부계면,2772033000,108,106,386,609,710,93
대구광역시 군위군 우보면,대구광역시,군위군,0,우보면,2772034000,73,94,304,585,766,71
대구광역시 군위군 의흥면,대구광역시,군위군,0,의흥면,2772035000,82,139,341,655,920,72
대구광역시 군위군 산성면,대구광역시,군위군,0,산성면,2772036000,50,45,204,346,487,22
대구광역시 군위군 삼국유사면,대구광역시,군위군,0,삼국유사면,2772037000,39,72,192,454,488,30
인천광역시 중구 연안동,인천광역시,중구,0,연안동,2811052000,479,612,1052,1284,1037,512
인천광역시 중구 신포동,인천광역시,중구,0,신포동,2811053000,437,648,848,768,978,509
인천광역시 중구 신흥동,인천광역시,중구,0,신흥동,2811054000,1800,2097,2380,2254,2028,1927
인천광역시 중구 도원동,인천광역시,중구,0,도원동,2811056000,308,438,608,803,865,400
인천광역시 중구 율목동,인천광역시,중구,0,율목동,2811057000,229,387,543,629,686,292
인천광역시 중구 동인천동,인천광역시,중구,0,동인천동,2811058500,498,644,967,1151,1255,535
인천광역시 중구 개항동,인천광역시,중구,0,개항동,2811061500,729,807,1225,1394,1430,852
인천광역시 중구 영종동,인천광역시,중구,0,영종동,2811062000,3665,3560,3737,3238,2013,2852
인천광역시 중구 영종1동,인천광역시,중구,0,영종1동,2811062200,6201,7520,3841,2521,1719,3314
인천광역시 중구 영종2동,인천광역시,중구,0,영종2동,2811062300,4023,5106,2765,1598,1039,2713
인천광역시 중구 운서동,인천광역시,중구,0,운서동,2811062800,7225,6024,5864,2865,2301,9201
인천광역시 중구 용유동,인천광역시,중구,0,용유동,2811063000,210,348,716,1068,897,212
인천광역시 동구 만석동,인천광역시,동구,0,만석동,2814051000,573,1001,1121,1220,1061,697
인천광역시 동구 화수1.화평동,인천광역시,동구,0,화수1·화평동,2814052500,429,673,978,1109,1246,609
